資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,55,123,0127,004,03,31,01,2,01,00,2,2,2,  , 
2,55,123,0128,001,04,31,01,2,01,00,2,2,2,  , 
2,55,123,0129,001,03,31,01,2,01,00,2,2,2,  , 
2,55,123,0130,001,03,31,01,2,01,00,2,2,2,  , 
2,55,130,0216,001,03,31,01,2,01,11,2,2,2,  , 
2,55,130,0226,001,04,31,01,2,01,11,2,2,2,  , 
2,55,132,0150,001,04,31,01,2,01,00,2,2,2,  , 
2,55,132,0161,001,03,31,01,1,07,00,2,2,2,30,3
2,55,132,0164,001,04,31,01,2,01,00,2,2,2,  , 
2,55,132,0166,001,04,31,01,2,01,11,2,2,2,  , 
2,55,151,0054,002,03,31,01,2,01,11,2,2,2,  , 
2,55,151,0055,001,03,31,01,2,01,00,2,2,2,  , 
2,60,059,0060,001,17,31,11,1,07,11,2,2,2,80,3
2,60,059,0082,001,03,31,01,2,01,11,2,2,2,  , 
2,60,059,0084,001,03,31,01,2,01,11,2,2,2,  , 
2,60,059,0084,002,03,31,01,2,01,11,2,2,2,  , 
2,60,059,0084,003,03,31,01,2,01,11,2,2,2,  , 
2,60,059,0084,004,03,31,01,2,01,11,2,2,2,  , 
2,60,059,0088,001,13,31,11,1,07,11,1,2,2,31,2
2,60,059,0088,002,03,31,01,1,07,11,1,2,2,31,2
2,60,059,0089,001,13,31,11,1,07,11,2,2,2,30,3
2,60,059,0090,001,17,31,11,2,01,11,1,2,2,  , 
2,60,059,0092,001,14,31,11,1,07,11,2,2,2,30,3
2,60,059,0095,001,03,31,01,2,01,11,2,2,2,  , 
2,60,059,0095,002,03,31,01,2,01,11,2,2,2,  , 
2,60,101,0446,001,12,31,11,2,01,11,2,2,2,  , 
2,60,101,0450,001,03,01,01,2,01,11,2,2,2,  , 
2,60,101,0545,001,36,31,00,1,07,11,0,0,2,10,2
2,60,101,0549,001,03,31,01,2,01,11,2,2,2,  , 
2,60,101,0549,002,03,31,01,2,01,11,2,2,2,  , 
2,60,101,0609,001,04,31,01,2,01,11,2,2,2,  , 
2,60,101,0611,001,04,31,01,1,07,11,2,2,2,30,3
2,60,101,0611,002,03,31,01,2,01,11,2,2,2,  , 
2,60,101,0611,003,04,31,01,2,01,11,2,2,2,  , 
2,60,101,0611,004,04,31,01,2,01,11,2,2,2,  , 
2,60,101,0631,001,33,31,00,2,01,11,0,0,2,  , 
2,60,101,0637,001,04,31,01,2,01,11,2,2,2,  , 
2,60,101,0637,002,04,31,01,2,01,11,2,2,2,  , 
2,60,101,0646,001,03,31,01,2,01,11,2,1,2,  , 
2,60,101,0674,001,04,31,01,2,01,11,1,2,2,  , 
2,60,101,0674,002,04,31,01,2,01,11,2,2,2,  , 
2,60,102,0559,001,03,31,01,2,01,11,2,2,2,  , 
2,60,102,0559,002,03,31,01,2,01,11,2,2,2,  , 
2,60,102,0573,001,61,00,00,5,07,00,0,0,2,00,0
2,60,102,0576,001,03,31,01,2,01,11,2,2,2,  , 
2,60,102,0588,001,03,31,01,2,01,11,2,2,2,  , 
2,60,102,0629,001,04,31,01,2,01,11,2,2,2,  , 
2,60,103,0291,001,03,31,01,1,07,11,2,2,2,30,3
2,60,103,0291,002,03,31,01,2,01,11,2,2,2,  , 
2,60,103,0312,001,03,31,01,2,01,11,2,2,2,  , 
2,60,103,0312,002,03,31,01,2,01,11,2,2,2,  , 
2,60,103,0312,003,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0133,001,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0194,001,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0200,001,61,00,00,5,07,00,0,0,2,00,0
2,60,104,0200,002,03,31,01,2,01,11,1,2,2,  , 
2,60,104,0209,001,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0209,002,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0218,001,04,31,01,1,07,11,2,2,2,20,3
2,60,104,0218,002,04,31,01,2,01,11,2,2,2,  , 
2,60,104,0229,001,14,31,11,2,01,01,2,2,2,  , 
2,60,104,0231,001,14,31,11,2,01,11,2,2,2,  , 
2,60,104,0235,001,04,31,01,2,01,11,2,2,2,  , 
2,60,104,0238,001,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0238,002,03,31,01,2,01,11,2,2,2,  , 
2,60,104,0240,001,03,31,01,2,01,01,2,2,2,  , 
2,60,104,0240,002,03,31,01,2,01,01,2,2,2,  , 
2,60,104,0240,003,03,31,01,2,01,01,2,2,2,  , 
2,60,104,0240,004,03,31,01,2,01,01,2,2,2,  , 
2,60,105,0231,001,03,31,01,2,01,11,2,2,2,  , 
2,60,105,0233,001,04,31,01,2,01,11,2,2,2,  , 
2,60,105,0238,001,04,31,01,2,01,11,2,2,2,  , 
2,60,105,0238,002,04,31,01,2,01,11,2,2,2,  , 
2,60,107,0182,001,04,31,01,2,01,11,2,2,2,  , 
2,60,107,0199,001,04,31,01,2,01,11,2,2,2,  , 
2,60,107,0204,001,51,41,00,1,07,00,0,0,2,20,3
2,60,107,0238,001,04,31,01,1,07,11,2,2,2,30,3
2,60,109,0232,001,03,31,01,1,07,11,2,2,2,20,3
2,60,109,0236,001,04,31,01,1,07,11,2,2,2,30,3
2,60,109,0236,002,04,31,01,2,01,11,2,2,2,  , 
2,60,109,0236,003,04,31,01,2,01,11,2,2,2,  , 
2,60,109,0241,001,03,31,01,2,01,11,2,2,2,  , 
2,60,109,0258,001,03,31,01,2,01,11,2,2,2,  , 
2,60,109,0268,001,04,31,01,2,01,11,2,2,2,  , 
2,60,110,0114,001,03,31,01,2,01,11,2,2,2,  , 
2,60,111,0148,001,03,31,01,2,01,11,2,2,2,  , 
2,60,111,0148,002,03,31,01,2,01,11,2,2,2,  , 
2,60,111,0156,001,61,00,00,5,07,00,0,0,2,00,0
2,60,111,0159,001,13,31,11,2,01,11,2,2,2,  , 
2,60,114,0084,001,03,31,01,1,07,11,2,2,2,30,3
2,60,114,0084,002,14,01,11,2,01,11,2,2,2,  , 
2,60,114,0100,001,03,31,01,2,01,11,2,2,2,  , 
2,60,115,0150,001,35,31,00,2,01,11,0,0,2,  , 
2,60,115,0156,001,04,31,01,2,01,11,2,2,2,  , 
2,61,059,0043,001,04,31,01,1,07,11,2,2,2,30,2
2,61,059,0044,001,03,31,01,2,01,11,2,2,2,  , 
2,61,059,0044,002,03,31,01,2,01,11,2,2,2,  , 
2,61,059,0045,001,03,31,01,2,01,11,2,2,2,  , 
2,61,059,0047,001,04,31,01,2,01,11,2,2,2,  , 
2,61,059,0051,001,03,31,01,2,01,11,2,2,2,  , 
2,61,059,0052,001,04,31,01,2,01,11,2,2,2,  , 
2,61,101,0039,001,01,01,01,2,01,11,2,2,2,  , 
2,61,101,0049,001,01,01,01,2,01,11,2,2,2,  , 
2,61,109,0401,001,04,31,01,2,01,11,2,2,2,  , 
2,61,109,0401,002,04,31,01,2,01,11,2,2,2,  , 
2,61,109,0413,001,13,31,11,2,01,11,2,2,2,  , 
2,61,109,0441,001,03,31,01,2,01,11,2,2,2,  , 
2,61,110,0121,001,03,31,01,2,01,11,2,2,2,  , 
2,61,110,0230,001,03,01,01,2,01,11,2,2,2,  , 
2,61,110,0235,001,04,31,01,2,01,11,1,2,2,  , 
2,61,125,0053,001,03,01,01,2,01,11,2,1,2,  , 
2,61,125,0059,001,04,31,01,2,01,11,2,2,2,  , 
2,61,125,0059,002,04,31,01,2,01,11,2,2,2,  , 
2,61,125,0059,003,04,31,01,2,01,11,2,2,2,  , 
2,61,125,0066,001,13,31,11,1,07,11,2,2,2,40,3
2,61,126,0122,001,03,31,01,2,01,11,2,2,2,  , 
2,61,126,0123,001,04,31,01,1,07,11,2,2,2,30,3
2,61,126,0123,002,04,31,01,2,01,11,2,2,2,  , 
2,61,127,0262,001,13,31,11,2,01,11,2,2,2,  , 
2,61,127,0278,001,03,01,01,2,01,11,2,2,2,  , 
2,61,127,0292,001,03,31,01,1,07,11,2,2,2,30,3
2,61,128,0330,001,04,31,01,1,07,11,2,2,2,30,3
2,61,128,0330,002,04,31,01,2,01,11,2,2,2,  , 
2,61,131,0162,001,04,31,01,1,07,11,2,2,2,80,2
2,61,131,0240,001,04,31,01,2,01,11,2,2,2,  , 
2,61,131,0263,001,04,31,01,2,01,11,2,2,2,  , 
2,61,221,0162,001,03,31,01,2,01,11,1,1,2,  , 
2,61,222,0273,001,14,31,11,2,01,11,2,2,2,  , 
2,61,222,0273,002,14,31,11,2,01,11,2,2,2,  , 
2,61,222,0273,003,14,31,11,2,01,11,2,2,2,  , 
2,61,223,0075,001,35,31,00,1,07,11,0,0,2,31,3
2,61,223,0075,002,03,31,01,1,07,11,2,2,2,30,3
2,61,224,0104,001,14,31,11,2,01,11,1,2,2,  , 
2,61,225,0137,001,04,31,01,2,01,11,2,2,2,  , 
2,61,225,0137,002,04,31,01,2,01,11,2,2,2,  , 
2,61,235,0015,001,04,31,01,1,07,11,2,2,2,10,2
2,61,235,0129,001,04,31,01,2,01,11,2,2,2,  , 
2,61,238,0068,001,04,31,01,2,01,11,2,2,2,  , 
2,61,238,0068,002,04,31,01,2,01,11,2,2,2,  , 
2,61,249,0039,001,03,31,01,2,01,11,1,2,2,  , 
2,61,249,0052,001,32,31,00,1,07,11,0,0,2,10,2
2,61,252,0076,001,03,31,01,1,07,11,2,2,2,30,3
2,61,252,0076,002,03,31,01,2,01,11,2,2,2,  , 
2,61,252,0076,003,03,31,01,2,01,11,2,2,2,  , 
2,61,262,0042,001,04,31,01,2,01,11,2,2,2,  , 
2,61,266,0037,001,04,31,01,2,01,11,2,2,2,  , 
2,62,062,0409,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0409,002,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0409,003,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0409,004,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0409,005,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0409,006,03,31,01,1,07,11,2,2,2,31,3
2,62,062,0415,001,14,31,11,2,01,11,2,2,2,  , 
2,62,062,0419,001,34,31,00,2,01,11,0,0,2,  , 
2,62,062,0425,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0430,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0431,001,03,31,01,1,07,11,2,2,2,30,3
2,62,062,0434,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0435,001,17,31,11,2,01,11,2,2,2,  , 
2,62,062,0435,002,17,31,11,2,01,11,2,2,2,  , 
2,62,062,0438,001,03,31,01,1,07,11,2,2,2,31,3
2,62,062,0441,001,04,31,01,2,01,11,2,2,2,  , 
2,62,062,0443,001,13,31,11,2,01,11,2,2,2,  , 
2,62,062,0443,002,13,31,11,2,01,11,2,2,2,  , 
2,62,062,0447,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0448,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0449,001,13,31,11,1,07,11,2,2,2,30,3
2,62,062,0450,001,03,31,01,1,07,11,2,2,2,37,3
2,62,062,0451,001,13,31,11,2,01,11,2,2,2,  , 
2,62,062,0451,002,17,01,11,1,07,11,2,2,2,30,3
2,62,062,0452,001,03,01,01,2,01,11,2,2,2,  , 
2,62,062,0452,002,03,01,01,2,01,11,2,2,2,  , 
2,62,062,0452,003,03,01,01,2,01,11,2,2,2,  , 
2,62,062,0456,001,03,31,01,2,01,11,2,2,2,  , 
2,62,062,0458,001,13,31,11,2,01,11,2,2,2,  , 
2,62,062,0460,001,03,31,01,1,07,11,2,2,2,30,3
2,62,062,0461,001,04,31,01,2,01,11,2,2,2,  , 
2,62,062,0461,002,04,31,01,2,01,11,2,2,2,  , 
2,62,101,0159,001,17,31,11,2,01,11,2,2,2,  , 
2,62,101,0159,002,17,31,11,2,01,11,2,2,2,  , 
2,62,101,0160,001,03,01,01,2,01,11,2,2,2,  , 
2,62,101,0163,001,61,00,00,5,07,00,0,0,2,00,0
2,62,101,0170,001,03,31,01,2,01,11,2,2,2,  , 
2,62,101,0170,002,03,31,01,2,01,11,2,2,2,  , 
2,62,101,0173,001,03,01,01,2,01,11,2,2,2,  , 
2,62,102,0252,001,13,31,11,2,01,11,1,2,2,  , 
2,62,102,0253,001,03,31,01,2,01,11,2,2,2,  , 
2,62,102,0257,001,03,31,01,2,01,11,2,2,2,  , 
2,62,102,0260,001,03,31,01,2,01,11,2,2,2,  , 
2,62,102,0264,001,51,41,00,2,01,00,0,0,2,  , 
2,62,102,0272,001,14,31,11,2,01,11,2,2,2,  , 
2,62,104,0106,001,03,01,01,2,01,11,2,2,2,  , 
2,62,105,0081,001,04,31,01,2,01,11,2,2,2,  , 
2,62,105,0089,001,14,31,11,2,01,11,2,2,2,  , 
2,62,105,0089,002,14,31,11,2,01,11,2,2,2,  , 
2,62,105,0090,001,03,31,01,1,07,11,2,2,2,30,3
2,62,106,0212,001,04,31,01,2,01,11,2,2,2,  , 
2,62,106,0214,001,03,31,01,2,01,11,2,2,2,  , 
2,62,106,0234,001,03,31,01,1,07,11,2,2,2,30,3
2,62,106,0234,002,03,01,01,2,01,11,2,2,2,  , 
2,62,106,0234,003,03,01,01,2,01,11,2,2,2,  , 
2,62,106,0234,004,03,31,01,2,01,11,2,2,2,  , 
2,62,107,0214,001,03,31,01,2,01,11,1,1,2,  , 
2,62,107,0215,001,03,01,01,2,01,11,2,2,2,  , 
2,62,107,0215,002,03,01,01,2,01,11,2,2,2,  , 
2,62,107,0221,001,14,31,11,2,01,11,2,2,2,  , 
2,62,107,0224,001,13,31,11,1,07,11,2,2,2,30,3
2,62,107,0237,001,14,01,11,1,07,11,2,2,2,30,3
2,62,108,0079,001,03,01,01,2,01,11,2,2,2,  , 
2,62,108,0086,001,03,31,01,2,01,11,2,2,2,  , 
2,62,108,0091,001,34,31,00,1,07,11,0,0,2,10,1
2,62,108,0092,001,03,31,01,2,01,11,2,2,2,  , 
2,62,110,0237,001,03,01,01,1,07,11,2,2,2,20,3
2,62,110,0238,001,03,31,01,2,01,11,2,2,2,  , 
2,62,110,0238,002,03,31,01,2,01,11,2,2,2,  , 
2,62,110,0241,001,51,41,00,2,01,00,0,0,2,  , 
2,62,110,0241,002,51,41,00,2,01,00,0,0,2,  , 
2,62,110,0255,001,61,00,00,5,07,00,0,0,2,00,0
2,62,110,0256,001,14,31,11,2,01,11,2,2,2,  , 
2,62,110,0259,001,32,31,00,2,01,11,0,0,2,  , 
2,62,110,0261,001,03,31,01,2,01,11,2,2,2,  , 
2,62,111,0250,001,03,01,01,1,07,11,2,2,2,38,1
2,62,111,0250,002,03,01,01,2,01,11,2,2,2,  , 
2,62,111,0250,003,34,31,00,1,07,11,0,0,2,30,2
2,62,111,0250,004,03,01,01,1,07,11,2,2,2,70,3
2,62,111,0252,001,03,01,01,2,01,11,2,2,2,  , 
2,62,111,0265,001,03,31,01,2,01,11,2,2,2,  , 
2,62,111,0267,001,03,31,01,2,01,11,2,2,2,  , 
2,62,111,0267,002,03,31,01,2,01,11,2,2,2,  , 
2,62,111,0270,001,61,00,00,5,07,00,0,0,2,00,0
2,62,111,0275,001,03,01,01,2,01,11,2,2,2,  , 
2,62,112,0209,001,04,31,01,2,01,11,2,2,2,  , 
2,62,112,0209,002,04,31,01,2,01,11,2,2,2,  , 
2,62,112,0220,001,04,31,01,2,01,11,2,2,2,  , 
2,62,112,0229,001,34,31,00,2,01,11,0,0,2,  , 
2,62,112,0231,001,03,31,01,2,01,11,2,2,2,  , 
2,62,113,0141,001,34,31,00,2,01,11,0,0,2,  , 
2,62,113,0146,001,04,31,01,2,01,11,2,2,2,  , 
2,62,113,0146,002,04,31,01,2,01,11,2,2,2,  , 
2,62,114,0148,001,34,01,00,1,07,11,0,0,2,30,3
2,62,114,0151,001,03,31,01,1,07,11,2,2,2,70,3
2,62,114,0156,001,51,41,00,2,01,00,0,0,2,  , 
2,62,115,0365,001,03,31,01,2,01,11,2,2,2,  , 
2,62,115,0382,001,03,01,01,2,01,11,2,2,2,  , 
2,62,116,0273,001,04,31,01,2,01,11,2,1,2,  , 
2,62,116,0284,001,04,31,01,2,01,11,2,2,2,  , 
2,62,116,0290,001,04,31,01,2,01,11,1,2,2,  , 
2,62,117,0189,001,03,31,01,2,01,11,2,2,2,  , 
2,62,117,0195,001,13,31,11,2,01,11,2,2,2,  , 
2,62,117,0203,001,03,01,01,2,01,11,2,2,2,  , 
2,62,118,0239,001,03,31,01,2,01,11,2,2,2,  , 
2,62,119,0098,001,03,31,01,2,01,11,2,2,2,  , 
2,62,120,0275,001,03,01,01,2,01,11,2,2,2,  , 
2,62,120,0277,001,03,31,01,2,01,11,2,2,2,  , 
2,62,120,0293,001,03,31,01,2,01,11,2,2,2,  , 
2,62,120,0294,001,14,31,11,2,01,11,2,2,2,  , 
2,62,121,0138,001,35,31,00,2,01,11,0,0,2,  , 
2,62,121,0141,001,04,31,01,2,01,11,2,2,2,  , 
2,62,123,0181,001,03,31,01,2,01,11,2,2,2,  , 
2,62,123,0190,001,03,31,01,2,01,11,2,2,2,  , 
2,62,123,0192,001,51,41,00,2,01,00,0,0,2,  , 
2,62,124,0411,001,04,31,01,2,01,11,2,2,2,  , 
2,62,124,0420,001,14,31,11,2,01,11,2,2,2,  , 
2,62,124,0421,001,03,31,01,2,01,11,2,2,2,  , 
2,62,124,0428,001,03,31,01,1,07,11,2,2,2,30,3
2,62,124,0431,001,03,31,01,2,01,11,2,2,2,  , 
2,62,124,0431,002,03,31,01,2,01,11,2,2,2,  , 
2,62,124,0433,001,14,31,11,1,07,11,2,2,2,30,3
2,62,124,0439,001,13,31,11,2,01,11,2,2,2,  , 
2,62,124,0444,001,03,31,01,2,01,11,2,2,2,  , 
2,62,125,0201,001,03,31,01,2,01,11,2,2,2,  , 
2,62,125,0201,002,03,31,01,2,01,11,2,2,2,  , 
2,62,125,0210,001,14,31,11,2,01,11,2,2,2,  , 
2,62,127,0185,001,51,41,00,2,01,00,0,0,2,  , 
2,62,127,0188,001,72,00,00,5,07,00,0,0,2,  , 
2,62,128,0233,001,51,41,00,1,07,00,0,0,2,20,3
2,62,128,0243,001,03,31,01,1,07,11,2,2,2,67,3
2,62,128,0243,002,03,31,01,2,01,11,2,2,2,  , 
2,62,201,0455,001,61,00,00,5,07,00,0,0,2,00,0
2,62,201,0459,001,03,31,01,1,07,11,2,2,2,50,3
2,62,201,0469,001,03,31,01,2,01,11,2,2,2,  , 
2,62,201,0471,001,03,01,01,2,01,11,2,2,2,  , 
2,62,201,0471,002,03,01,01,2,01,11,2,2,2,  , 
2,62,201,0489,001,04,31,01,2,01,11,2,2,2,  , 
2,62,202,0475,001,13,31,11,2,01,11,2,2,2,  , 
2,62,202,0478,001,03,01,01,2,01,11,2,2,2,  , 
2,62,202,0478,002,03,01,01,2,01,11,2,2,2,  , 
2,62,203,0515,001,03,31,01,2,01,11,2,2,2,  , 
2,62,203,0515,002,03,31,01,2,01,11,2,2,2,  , 
2,62,203,0515,003,03,31,01,2,01,11,2,2,2,  , 
2,62,203,0520,001,35,31,00,2,01,11,0,0,2,  , 
2,62,203,0538,001,59,00,00,1,07,00,0,0,2,40,3
2,62,203,0544,001,03,31,01,2,01,11,2,2,2,  , 
2,62,203,0544,002,03,31,01,2,01,11,2,2,2,  , 
2,62,203,0557,001,03,01,01,2,01,11,2,2,2,  , 
2,62,203,0559,001,03,31,01,2,01,11,2,2,2,  , 
2,62,203,0572,001,03,31,01,2,01,11,2,2,2,  , 
2,62,205,0139,001,03,31,01,2,01,11,2,2,2,  , 
2,62,205,0145,001,03,31,01,1,07,11,2,2,2,60,3
2,62,205,0145,002,03,31,01,2,01,11,2,2,2,  , 
2,62,205,0146,001,03,31,01,2,01,11,1,1,2,  , 
2,62,205,0146,002,03,31,01,2,01,11,1,1,2,  , 
2,62,205,0149,001,03,31,01,2,01,11,2,2,2,  , 
2,62,205,0150,001,03,31,01,2,01,11,2,2,2,  , 
2,62,205,0154,001,61,00,00,5,07,00,0,0,2,00,0
2,62,206,0410,001,03,31,01,1,07,11,2,2,2,30,3
2,62,206,0417,001,03,31,01,2,01,11,2,2,2,  , 
2,62,206,0426,001,03,31,01,2,01,11,2,2,2,  , 
2,62,206,0435,001,34,31,00,2,01,11,0,0,2,  , 
2,62,207,0368,001,51,41,00,2,01,00,0,0,2,  , 
2,62,207,0383,001,13,31,11,1,07,11,2,2,2,31,1
2,62,207,0383,002,03,31,01,1,07,11,2,2,2,30,3
2,62,207,0384,001,04,31,01,2,01,11,2,2,2,  , 
2,62,207,0391,001,03,31,01,2,01,11,2,2,2,  , 
2,62,207,0391,002,03,31,01,2,01,11,2,2,2,  , 
2,62,207,0391,003,03,31,01,2,01,11,2,2,2,  , 
2,62,208,0329,001,03,31,01,2,01,11,2,2,2,  , 
2,62,208,0348,001,14,31,11,1,07,11,2,2,2,30,3
2,62,209,0144,001,03,31,01,2,01,11,2,2,2,  , 
2,62,209,0145,001,03,31,01,2,01,11,2,2,2,  , 
2,62,209,0146,001,03,31,01,2,01,11,2,2,2,  , 
2,62,209,0154,001,03,31,01,2,01,11,2,2,2,  , 
2,62,210,0211,001,04,31,01,1,07,11,2,2,2,50,3
2,62,210,0214,001,03,31,01,2,01,11,2,2,2,  , 
2,62,210,0222,001,03,31,01,2,01,11,2,2,2,  , 
2,62,210,0224,001,03,31,01,2,01,11,2,2,2,  , 
2,62,210,0224,002,03,31,01,2,01,11,2,2,2,  , 
2,62,210,0233,001,03,31,01,2,01,11,2,2,2,  , 
2,62,211,0380,001,03,31,01,1,07,11,2,2,2,30,3
2,62,211,0385,001,12,01,11,1,07,11,2,2,2,70,3
2,62,211,0386,001,04,31,01,2,01,11,1,1,2,  , 
2,62,211,0402,001,52,41,00,2,01,00,0,0,2,  , 
2,62,211,0405,001,03,31,01,2,01,11,2,2,2,  , 
2,62,211,0420,001,03,31,01,2,01,11,2,2,2,  , 
2,62,212,0331,001,04,31,01,2,01,11,2,2,2,  , 
2,62,212,0335,001,04,31,01,1,07,11,2,2,2,70,3
2,62,212,0340,001,04,31,01,2,01,11,2,2,2,  , 
2,62,212,0347,001,03,31,01,1,07,11,2,2,2,30,3
2,62,212,0348,001,36,31,00,2,01,11,0,0,2,  , 
2,62,212,0359,001,03,31,01,1,07,11,2,2,2,30,3
2,62,212,0361,001,03,31,01,2,01,11,2,2,2,  , 
2,62,213,0179,001,04,31,01,1,07,11,2,2,2,30,3
2,62,213,0183,001,03,31,01,2,01,11,2,2,2,  , 
2,62,213,0184,001,04,31,01,2,01,11,2,2,2,  , 
2,62,213,0185,001,04,31,01,2,01,11,2,2,2,  , 
2,62,213,0187,001,04,31,01,1,07,11,2,2,2,55,3
2,62,213,0190,001,03,31,01,2,01,11,2,2,2,  , 
2,62,213,0193,001,04,31,01,1,07,11,2,2,2,37,3
2,62,213,0193,002,04,31,01,2,01,11,2,2,2,  , 
2,62,213,0197,001,04,31,01,2,01,11,2,2,2,  , 
2,62,213,0198,001,03,31,01,1,07,11,2,2,2,50,2
2,62,213,0198,002,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0328,001,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0328,002,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0328,003,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0328,004,03,31,01,1,07,11,2,2,2,30,3
2,62,214,0328,005,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0328,006,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0333,001,36,31,00,2,01,11,0,0,2,  , 
2,62,214,0340,001,04,31,01,2,01,11,2,2,2,  , 
2,62,214,0346,001,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0356,001,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0356,002,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0359,001,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0366,001,03,31,01,1,07,11,2,2,2,30,3
2,62,214,0366,002,03,31,01,1,07,11,2,2,2,30,3
2,62,214,0366,003,03,31,01,2,01,11,2,2,2,  , 
2,62,214,0366,004,03,31,01,2,01,11,2,2,2,  , 
2,62,215,0203,001,03,31,01,2,01,11,2,2,2,  , 
2,62,215,0203,002,03,31,01,2,01,11,2,2,2,  , 
2,62,215,0205,001,04,31,01,2,01,11,2,2,2,  , 
2,62,215,0208,001,04,31,01,1,07,11,2,2,2,30,3
2,62,215,0213,001,03,31,01,2,01,11,2,2,2,  , 
2,62,215,0216,001,03,31,01,1,07,11,2,2,2,10,3
2,62,215,0218,001,04,31,01,2,01,11,2,2,2,  , 
2,62,215,0218,002,04,31,01,2,01,11,2,2,2,  , 
2,62,215,0219,001,03,31,01,2,01,11,2,2,2,  , 
2,62,215,0219,002,03,31,01,2,01,11,2,2,2,  , 
2,62,215,0226,001,04,31,01,2,01,11,2,2,2,  , 
2,62,215,0226,002,04,31,01,2,01,11,2,2,2,  , 
2,62,215,0227,001,14,31,11,1,07,11,2,2,2,30,3
2,62,216,0260,001,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0266,001,12,31,11,2,01,11,2,2,2,  , 
2,62,216,0268,001,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0283,001,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0283,002,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0283,003,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0296,001,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0297,001,04,31,01,2,01,11,2,2,2,  , 
2,62,216,0299,001,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0305,001,03,31,01,2,01,11,2,2,2,  , 
2,62,216,0305,002,03,31,01,2,01,11,2,2,2,  , 
2,62,217,0368,001,04,01,01,1,07,11,2,2,2,30,3
2,62,217,0371,001,03,31,01,2,01,11,2,2,2,  , 
2,62,217,0373,001,04,31,01,2,01,11,2,2,2,  , 
2,62,217,0381,001,04,31,01,2,01,11,2,2,2,  , 
2,62,217,0381,002,35,31,00,2,01,11,0,0,2,  , 
2,62,217,0384,001,03,31,01,2,01,11,2,2,2,  , 
2,62,218,0237,001,03,31,01,1,07,11,2,2,2,10,3
2,62,218,0237,002,03,31,01,2,01,11,1,2,2,  , 
2,62,218,0237,003,03,31,01,2,01,11,1,2,2,  , 
2,62,218,0237,004,03,31,01,2,01,11,1,2,2,  , 
2,62,218,0237,005,03,31,01,2,01,11,1,2,2,  , 
2,62,218,0237,006,03,31,01,2,01,11,1,2,2,  , 
2,62,218,0237,007,03,31,01,2,01,11,2,2,2,  , 
2,62,218,0237,008,03,31,01,2,01,11,2,2,2,  , 
2,62,218,0247,001,04,31,01,1,07,11,2,2,2,30,3
2,62,218,0247,002,04,31,01,2,01,11,2,2,2,  , 
2,62,218,0247,003,04,31,01,2,01,11,2,2,2,  , 
2,62,218,0247,004,04,31,01,2,01,11,2,2,2,  , 
2,62,218,0248,001,04,31,01,1,07,11,2,2,2,37,3
2,62,218,0250,001,04,31,01,2,01,11,2,2,2,  , 
2,62,218,0252,001,03,31,01,2,01,11,2,2,2,  , 
2,62,218,0256,001,03,31,01,2,01,11,2,2,2,  , 
2,62,219,0140,001,03,31,01,2,01,11,2,1,2,  , 
2,62,219,0150,001,04,31,01,2,01,11,2,2,2,  , 
2,62,219,0151,001,04,31,01,2,01,11,2,2,2,  , 
2,62,219,0153,001,03,31,01,2,01,11,2,2,2,  , 
2,62,219,0155,001,13,31,11,1,07,11,2,2,2,73,3
2,62,219,0155,002,13,31,11,2,01,11,2,2,2,  , 
